Client_Name,full_date,platform_name,metric_name,metric_category,value,inferred_post,inferred_post_flag
STEP Learning Collaborative,2025-04-13,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-14,Facebook Pages,Page Impressions,Reach,10.0,0,1
STEP Learning Collaborative,2025-04-14,Facebook Pages,Interactions,Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-14,Facebook Pages,Likes,Engagement,1.0,1,1
STEP Learning Collaborative,2025-04-14,Facebook Pages,Page Views,Engagement,3.0,1,1
STEP Learning Collaborative,2025-04-14,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Page Impressions,Reach,10.0,0,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Top Post URL,Other,0.0,0,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Top Post Message,Other,0.0,0,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Top Post Engagement,Other,2.0,0,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Post Likes (from feed),Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Comments,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Shares,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-15,Facebook Pages,Total Posts,Content,1.0,0,1
STEP Learning Collaborative,2025-04-16,Facebook Pages,Page Impressions,Reach,31.0,0,1
STEP Learning Collaborative,2025-04-16,Facebook Pages,Interactions,Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-16,Facebook Pages,Likes,Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-16,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-16,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Page Impressions,Reach,20.0,0,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Top Post URL,Other,0.0,0,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Top Post Message,Other,0.0,0,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Post Likes (from feed),Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Comments,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Shares,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-17,Facebook Pages,Total Posts,Content,1.0,0,1
STEP Learning Collaborative,2025-04-18,Facebook Pages,Page Impressions,Reach,37.0,0,1
STEP Learning Collaborative,2025-04-18,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-18,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-18,Facebook Pages,Page Views,Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-18,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Page Impressions,Reach,14.0,0,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Page Views,Engagement,3.0,1,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Top Post URL,Other,0.0,0,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Top Post Message,Other,0.0,0,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Top Post Engagement,Other,2.0,0,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Post Likes (from feed),Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Comments,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Shares,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-19,Facebook Pages,Total Posts,Content,1.0,0,1
STEP Learning Collaborative,2025-04-20,Facebook Pages,Page Impressions,Reach,36.0,0,1
STEP Learning Collaborative,2025-04-20,Facebook Pages,Interactions,Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-20,Facebook Pages,Likes,Engagement,2.0,1,1
STEP Learning Collaborative,2025-04-20,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-20,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-21,Facebook Pages,Page Impressions,Reach,12.0,0,1
STEP Learning Collaborative,2025-04-21,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-21,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-21,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-21,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-22,Facebook Pages,Page Impressions,Reach,11.0,0,1
STEP Learning Collaborative,2025-04-22,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-22,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-22,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-22,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-23,Facebook Pages,Page Impressions,Reach,9.0,0,1
STEP Learning Collaborative,2025-04-23,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-23,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-23,Facebook Pages,Page Views,Engagement,9.0,1,1
STEP Learning Collaborative,2025-04-23,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-24,Facebook Pages,Page Impressions,Reach,8.0,0,1
STEP Learning Collaborative,2025-04-24,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-24,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-24,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-24,Facebook Pages,Top Post Engagement,Other,0.0,0,1
STEP Learning Collaborative,2025-04-25,Facebook Pages,Page Impressions,Reach,11.0,0,1
STEP Learning Collaborative,2025-04-25,Facebook Pages,Interactions,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-25,Facebook Pages,Likes,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-25,Facebook Pages,Page Views,Engagement,0.0,1,1
STEP Learning Collaborative,2025-04-25,Facebook Pages,Top Post Engagement,Other,0.0,0,1
Michigan Minds,2025-03-20,Instagram,Likes,Engagement,4.0,1,1
Michigan Minds,2025-03-20,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-03-20,Instagram,Saved,Engagement,1.0,1,1
Michigan Minds,2025-03-20,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-03-20,Instagram,Media Reach,Reach,45.0,0,1
Michigan Minds,2025-03-20,Instagram,Total Engagement,Engagement,4.0,1,1
Michigan Minds,2025-03-20,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-03-20,Instagram,Engagement Rate,Engagement,2.37,1,1
Michigan Minds,2025-03-20,Instagram,Top Post URL,Other,120.0,0,1
Michigan Minds,2025-03-20,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-03-20,Instagram,Top Post Engagement,Other,5.0,0,1
Michigan Minds,2025-03-22,Instagram,Likes,Engagement,4.0,1,1
Michigan Minds,2025-03-22,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-03-22,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-03-22,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-03-22,Instagram,Media Reach,Reach,39.0,0,1
Michigan Minds,2025-03-22,Instagram,Total Engagement,Engagement,4.0,1,1
Michigan Minds,2025-03-22,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-03-22,Instagram,Engagement Rate,Engagement,2.37,1,1
Michigan Minds,2025-03-22,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-03-22,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-03-22,Instagram,Top Post Engagement,Other,4.0,0,1
Michigan Minds,2025-03-25,Instagram,Likes,Engagement,4.0,1,1
Michigan Minds,2025-03-25,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-03-25,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-03-25,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-03-25,Instagram,Media Reach,Reach,30.0,0,1
Michigan Minds,2025-03-25,Instagram,Total Engagement,Engagement,4.0,1,1
Michigan Minds,2025-03-25,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-03-25,Instagram,Engagement Rate,Engagement,2.37,1,1
Michigan Minds,2025-03-25,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-03-25,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-03-25,Instagram,Top Post Engagement,Other,4.0,0,1
Michigan Minds,2025-03-27,Instagram,Likes,Engagement,4.0,1,1
Michigan Minds,2025-03-27,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-03-27,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-03-27,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-03-27,Instagram,Media Reach,Reach,22.0,0,1
Michigan Minds,2025-03-27,Instagram,Total Engagement,Engagement,4.0,1,1
Michigan Minds,2025-03-27,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-03-27,Instagram,Engagement Rate,Engagement,2.37,1,1
Michigan Minds,2025-03-27,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-03-27,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-03-27,Instagram,Top Post Engagement,Other,4.0,0,1
Michigan Minds,2025-03-29,Instagram,Likes,Engagement,2.0,1,1
Michigan Minds,2025-03-29,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-03-29,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-03-29,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-03-29,Instagram,Media Reach,Reach,35.0,0,1
Michigan Minds,2025-03-29,Instagram,Total Engagement,Engagement,2.0,1,1
Michigan Minds,2025-03-29,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-03-29,Instagram,Engagement Rate,Engagement,1.18,1,1
Michigan Minds,2025-03-29,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-03-29,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-03-29,Instagram,Top Post Engagement,Other,2.0,0,1
Michigan Minds,2025-03-31,Instagram,Likes,Engagement,2.0,1,1
Michigan Minds,2025-03-31,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-03-31,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-03-31,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-03-31,Instagram,Media Reach,Reach,32.0,0,1
Michigan Minds,2025-03-31,Instagram,Total Engagement,Engagement,2.0,1,1
Michigan Minds,2025-03-31,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-03-31,Instagram,Engagement Rate,Engagement,1.18,1,1
Michigan Minds,2025-03-31,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-03-31,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-03-31,Instagram,Top Post Engagement,Other,2.0,0,1
Michigan Minds,2025-04-01,Instagram,Likes,Engagement,6.0,1,1
Michigan Minds,2025-04-01,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-01,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-04-01,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-01,Instagram,Media Reach,Reach,34.0,0,1
Michigan Minds,2025-04-01,Instagram,Total Engagement,Engagement,6.0,1,1
Michigan Minds,2025-04-01,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-01,Instagram,Engagement Rate,Engagement,3.55,1,1
Michigan Minds,2025-04-01,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-01,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-04-01,Instagram,Top Post Engagement,Other,6.0,0,1
Michigan Minds,2025-04-03,Instagram,Likes,Engagement,5.0,1,1
Michigan Minds,2025-04-03,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-03,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-04-03,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-03,Instagram,Media Reach,Reach,36.0,0,1
Michigan Minds,2025-04-03,Instagram,Total Engagement,Engagement,5.0,1,1
Michigan Minds,2025-04-03,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-03,Instagram,Engagement Rate,Engagement,2.96,1,1
Michigan Minds,2025-04-03,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-03,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-04-03,Instagram,Top Post Engagement,Other,5.0,0,1
Michigan Minds,2025-04-09,Instagram,Likes,Engagement,5.0,1,1
Michigan Minds,2025-04-09,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-09,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-04-09,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-09,Instagram,Media Reach,Reach,30.0,0,1
Michigan Minds,2025-04-09,Instagram,Total Engagement,Engagement,5.0,1,1
Michigan Minds,2025-04-09,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-09,Instagram,Engagement Rate,Engagement,2.96,1,1
Michigan Minds,2025-04-09,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-09,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-04-09,Instagram,Top Post Engagement,Other,5.0,0,1
Michigan Minds,2025-04-11,Instagram,Likes,Engagement,2.0,1,1
Michigan Minds,2025-04-11,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-11,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-04-11,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-11,Instagram,Media Reach,Reach,26.0,0,1
Michigan Minds,2025-04-11,Instagram,Total Engagement,Engagement,2.0,1,1
Michigan Minds,2025-04-11,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-11,Instagram,Engagement Rate,Engagement,1.18,1,1
Michigan Minds,2025-04-11,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-11,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-04-11,Instagram,Top Post Engagement,Other,2.0,0,1
Michigan Minds,2025-04-15,Instagram,Likes,Engagement,6.0,1,1
Michigan Minds,2025-04-15,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-15,Instagram,Saved,Engagement,1.0,1,1
Michigan Minds,2025-04-15,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-15,Instagram,Media Reach,Reach,28.0,0,1
Michigan Minds,2025-04-15,Instagram,Total Engagement,Engagement,6.0,1,1
Michigan Minds,2025-04-15,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-15,Instagram,Engagement Rate,Engagement,3.55,1,1
Michigan Minds,2025-04-15,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-15,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-04-15,Instagram,Top Post Engagement,Other,7.0,0,1
Michigan Minds,2025-04-17,Instagram,Likes,Engagement,4.0,1,1
Michigan Minds,2025-04-17,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-17,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-04-17,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-17,Instagram,Media Reach,Reach,18.0,0,1
Michigan Minds,2025-04-17,Instagram,Total Engagement,Engagement,4.0,1,1
Michigan Minds,2025-04-17,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-17,Instagram,Engagement Rate,Engagement,2.37,1,1
Michigan Minds,2025-04-17,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-17,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-04-17,Instagram,Top Post Engagement,Other,4.0,0,1
Michigan Minds,2025-04-21,Instagram,Likes,Engagement,4.0,1,1
Michigan Minds,2025-04-21,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-21,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-04-21,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-21,Instagram,Media Reach,Reach,28.0,0,1
Michigan Minds,2025-04-21,Instagram,Total Engagement,Engagement,4.0,1,1
Michigan Minds,2025-04-21,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-21,Instagram,Engagement Rate,Engagement,2.37,1,1
Michigan Minds,2025-04-21,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-21,Instagram,Top Post Message,Other,0.0,0,1
Michigan Minds,2025-04-21,Instagram,Top Post Engagement,Other,4.0,0,1
Michigan Minds,2025-04-24,Instagram,Likes,Engagement,3.0,1,1
Michigan Minds,2025-04-24,Instagram,Comments,Engagement,0.0,1,1
Michigan Minds,2025-04-24,Instagram,Saved,Engagement,0.0,1,1
Michigan Minds,2025-04-24,Instagram,Views,Engagement,0.0,1,1
Michigan Minds,2025-04-24,Instagram,Media Reach,Reach,13.0,0,1
Michigan Minds,2025-04-24,Instagram,Total Engagement,Engagement,3.0,1,1
Michigan Minds,2025-04-24,Instagram,Posts Count,Content,1.0,0,1
Michigan Minds,2025-04-24,Instagram,Engagement Rate,Engagement,1.78,1,1
Michigan Minds,2025-04-24,Instagram,Top Post URL,Other,0.0,0,1
Michigan Minds,2025-04-24,Instagram,Top Post Engagement,Other,3.0,0,1
Red Rock,2025-01-25,Instagram,Likes,Engagement,5.0,1,1
Red Rock,2025-01-25,Instagram,Comments,Engagement,0.0,1,1
Red Rock,2025-01-25,Instagram,Saved,Engagement,0.0,1,1
Red Rock,2025-01-25,Instagram,Views,Engagement,0.0,1,1
Red Rock,2025-01-25,Instagram,Media Reach,Reach,60.0,0,1
Red Rock,2025-01-25,Instagram,Total Engagement,Engagement,5.0,1,1
Red Rock,2025-01-25,Instagram,Posts Count,Content,1.0,0,1
Red Rock,2025-01-25,Instagram,Engagement Rate,Engagement,1.06,1,1
Red Rock,2025-01-25,Instagram,Top Post URL,Other,0.0,0,1
Red Rock,2025-01-25,Instagram,Top Post Message,Other,0.0,0,1
Red Rock,2025-01-25,Instagram,Top Post Engagement,Other,5.0,0,1
Red Rock,2025-01-29,Instagram,Likes,Engagement,2.0,1,1
Red Rock,2025-01-29,Instagram,Comments,Engagement,0.0,1,1
Red Rock,2025-01-29,Instagram,Saved,Engagement,0.0,1,1
Red Rock,2025-01-29,Instagram,Views,Engagement,0.0,1,1
Red Rock,2025-01-29,Instagram,Media Reach,Reach,21.0,0,1
Red Rock,2025-01-29,Instagram,Total Engagement,Engagement,2.0,1,1
Red Rock,2025-01-29,Instagram,Posts Count,Content,1.0,0,1
Red Rock,2025-01-29,Instagram,Engagement Rate,Engagement,0.43,1,1
Red Rock,2025-01-29,Instagram,Top Post URL,Other,0.0,0,1
Red Rock,2025-01-29,Instagram,Top Post Message,Other,0.0,0,1
Red Rock,2025-01-29,Instagram,Top Post Engagement,Other,2.0,0,1
Red Rock,2025-02-01,Instagram,Likes,Engagement,1.0,1,1
Red Rock,2025-02-01,Instagram,Comments,Engagement,0.0,1,1
Red Rock,2025-02-01,Instagram,Saved,Engagement,0.0,1,1
Red Rock,2025-02-01,Instagram,Views,Engagement,0.0,1,1
Red Rock,2025-02-01,Instagram,Media Reach,Reach,23.0,0,1
Red Rock,2025-02-01,Instagram,Total Engagement,Engagement,1.0,1,1
Red Rock,2025-02-01,Instagram,Posts Count,Content,1.0,0,1
Red Rock,2025-02-01,Instagram,Engagement Rate,Engagement,0.21,1,1
Red Rock,2025-02-01,Instagram,Top Post URL,Other,0.0,0,1
Red Rock,2025-02-01,Instagram,Top Post Message,Other,0.0,0,1
Red Rock,2025-02-01,Instagram,Top Post Engagement,Other,1.0,0,1
Red Rock,2025-02-03,Instagram,Likes,Engagement,0.0,1,1
Red Rock,2025-02-03,Instagram,Comments,Engagement,0.0,1,1
Red Rock,2025-02-03,Instagram,Saved,Engagement,0.0,1,1
Red Rock,2025-02-03,Instagram,Views,Engagement,18.0,1,1
Red Rock,2025-02-03,Instagram,Media Reach,Reach,15.0,0,1
Red Rock,2025-02-03,Instagram,Total Engagement,Engagement,0.0,1,1
